,Date,Tweets
105,2021-04-29,RT @iflyspokane: Daily nonstop service from Spokane to @fly2ohare on @united resumes May 7th and offers convenient flight times for both ouâ€¦
106,2021-04-29,RT @ChadSchnell: Had a front row seat to the entire engine failure on United flight 328. Kinda traumatized to fly United more. #UnitedAirliâ€¦
107,2021-04-28,"RT @PhillipsA535: PLEASE SUPPORT companies that fight VOTER SUPPRESSION #MLB, #NBA, #Delta, #CocaCola , #JPMorganChase, #Merck, #UPS, #Leviâ€¦"
108,2021-04-28,"My favorite #WindowSeatWednesday views ğŸ“º âœˆï¸ 

#connectingpeopleunitingtheworld #myunitedjourney #unitedairlines #beingunited #avgeek #paxex ğŸ’™âœˆï¸ https://t.co/9fuVOPolyb"
109,2021-04-28,RT @iflyspokane: Daily nonstop service from Spokane to @fly2ohare on @united resumes May 7th and offers convenient flight times for both ouâ€¦
110,2021-04-28,Is it just me or is it incredibly irresponsible to go from seating folks every other seat to an entirely FULL flight? #unitedAIRLINES #theguynexttomeiscoughing
111,2021-04-28,"@TrivMyMusic Check out Episode 30 of Progressions - Success in the Music Industry w Travis Ference. Some good advice, and few laughs along the way. @travisference
https://t.co/nsGDMBQqKD
 #musicindustry 
#admusic #CBSEveningNews #UnitedAirlines #RhapsodyInBlue #BlueOysterCult"
112,2021-04-28,RT @iflyspokane: Daily nonstop service from Spokane to @fly2ohare on @united resumes May 7th and offers convenient flight times for both ouâ€¦
113,2021-04-28,"Our most tracked flight of the day goes to United Airlines flight #UA476 from Orlando (KMCO) to Newark (KEWR) âœˆğŸ‡ºğŸ‡¸

Follow flight #UA476 now on RadarBox:
https://t.co/DC6CUkYjPg

#UnitedAirlines #Flightracker #RadarBox https://t.co/PICY7uWZur"
114,2021-04-28,"Join us next week for the virtual MRO Americas! This session will be on demand, so you can get latest updates on the industry. @united 

Still time to register here: https://t.co/eKut0SDR5X  
#MROAM #MRO #AvWeekEvents #Events #Aviation #unitedairlines https://t.co/oR8PpNuGqf"
115,2021-04-28,Daily nonstop service from Spokane to @fly2ohare on @united resumes May 7th and offers convenient flight times for both outgoing and incoming travelers. Tickets are available at https://t.co/eSkFYiEzDR. #unitedairlines #chicago #spokane #iflyspokane https://t.co/YBa9V3gZ2Q
116,2021-04-28,"United Airlines is starting its own pilot academy to train more pilots from diverse backgrounds as it expects a surge in post-pandemic travel. 
https://t.co/rNdK7u9tFF #unitedairlines #pilotacademy https://t.co/DrpRIMOx2E"
117,2021-04-28,Demand for long-haul travel is greater than expected | #Travel #GlobalData #travelsurvey #longhaultravel #travelrestrictions #UnitedAirlines @globaldataplc https://t.co/p5gqh1OukF
118,2021-04-28,"And.....Sheâ€™s here! âœˆï¸ğŸ˜ğŸ‘‹â˜ºï¸
.
.
.
ğŸ“· Gabester
#xplane #flightsim #avgeek #planespotter #instagramaviation #aviationphotography #msfs2020 #unitedairlines #landing #virtualua https://t.co/cjfUg5rV8L"
119,2021-04-28,#UAL Employees: Check out this sneak preview of tomorrow's #UnitedAirlines Pension Planning Webinar at 12PM CDT. Click the link below to sign up! https://t.co/i1FSWjSIFk https://t.co/UYPsUF0Rm9
120,2021-04-28,"The most interesting movement of the day goes UA197 on its short rotation between Tokyo Narita and Guam, with the aircraft being serviced by United Airlines' Boeing 737-800.

Track UA197 here: https://t.co/WATu3Fjruz

#RadarBox #Tracking #Tokyo #Guam #UnitedAirlines https://t.co/xN5RSU4NGB"
121,2021-04-28,#UnitedAirlines selects its pilots based on ethnicity?? Never flown w them and good to know so I never will. #racismcombinedwithrecklessness https://t.co/MJUNwxqqqX
122,2021-04-28,"Okay, so this is totally weird... #pdx #unitedairlines  #lovemymom @ Portland International Airport https://t.co/stYekwNyUG"
123,2021-04-28,RT @afbranco: Branco Cartoon: The Woke Skies https://t.co/c5CZaNU5sE #UnitedAirlines #racist #Wokeism
124,2021-04-28,RT @afbranco: Branco Cartoon: The Woke Skies https://t.co/c5CZaNU5sE #UnitedAirlines #racist #Wokeism
125,2021-04-28,@united  your customer service is crap... all they do is transfer me and they hang up after waiting HOURS ..your website doesnâ€™t work... i waisted my whole day because of you guys. Thanks. #Unitedairlines
126,2021-04-28,RT @KHONnews: Another Hawaii resident has filed a lawsuit against United Airlines. The most recent lawsuit makes five people who have suedâ€¦
127,2021-04-28,"Another Hawaii resident has filed a lawsuit against United Airlines. The most recent lawsuit makes five people who have sued the carrier, claiming severe trauma following a fiery flight from Denver to Hawaii in February.
#hawaiinews #UnitedAirlines 
https://t.co/K78VgrGL0y"
128,2021-04-28,RT @afbranco: Branco Cartoon: The Woke Skies https://t.co/c5CZaNU5sE #UnitedAirlines #racist #Wokeism
129,2021-04-27,Can you believe how these two overhead luggage space is rendered useless for any carry ons? This is the first class cabin. We should just let these airlines go bankrupt and allow others to rise up. No to #unitedairlines https://t.co/I8lQNzhbgb
130,2021-04-27,"We're sure this makes some of you thirsty travelers very happy! Smart move @united ğŸ˜‚ 
#i_travel_at_will #travel_at_will #unitedAIRLINES #united #whiteclaw #drinks #thirsty #travel #happy #flights https://t.co/t91yVhGeMM"
131,2021-04-27,"Another Flight on the books ğŸ˜ƒâœˆï¸ğŸ‘ğŸ˜
.
.
.
ğŸ“¸ Kai P
#xplane #flightsim #p3d #avgeek #msfs2020 #planespotting #instagramaviation #aviationphotography  #virtualua #unitedairlines https://t.co/RjhQUAtzMQ"
132,2021-04-27,"Dear @CocaCola @delta #Unitedairlines and of course @MLB, as well as @cnn @msnbc @nytimes This is a fair question. Why do you not seem to mind signature verification efforts in CALIFORNIA that just occurred openly, but hate idea of voter integrity laws in Georgia? https://t.co/JjXzyRJKed"
133,2021-04-27,The fuckn nerve them bigots send me a bullshit letter doing absolutely nothing about the incident.. making up shit that never occurred...  FUCK #unitedAIRLINES FLY #SOUTHWEST ğŸ—£ğŸ—£ğŸ—£
134,2021-04-27,This airline is disgusting and disrespectful towards there passengers #unitedAirlines I hope you business ROTâ€™s in hell with all your workers!
135,2021-04-27,"RT @JJdomains: Strength of #leisure #travel spurs #UnitedAirlines hope for #corporate comeback

 https://t.co/imWhD65zaR via @TravelWeeklyUâ€¦"
136,2021-04-27,"United Airline Customers Can Now Schedule COVID-19 Tests
https://t.co/g3Q0iGz4Xf
#JustAskKiky #Travel #unitedAIRLINES #flights #CovidTesting https://t.co/TtesdV1Cnd"
137,2021-04-27,"""Seventh Circuit Clips Unitedâ€™s Wings, Holding USERRA May Require Paid Leave to Reservists"" https://t.co/Yb15AJBcC3 #ReserveDuty #UnitedAirlines #EmpLaw"
138,2021-04-27,"RT @virtualUA: Happy Worldâ€™s Pilot Day ğŸ‘©â€âœˆï¸ğŸ§‘â€âœˆï¸ğŸ‘¨â€âœˆï¸âœˆï¸ğŸŒğŸ›«ğŸ›¬ğŸ›©
.
.
.
#worldpilotsday #avgeek #instagramaviation #aviationphotography #flightsim #rexsimulations #planespotting #unitedairlines #aviation #flying https://t.co/eoeQvXyGNd"
139,2021-04-27,RT @29Aviation: United Airlines (N37018) Boeing 777-224(ER) https://t.co/SnNRynwKZM | #United #UnitedAirlines #N37018 #Boeing777 #B777 #772â€¦
140,2021-04-27,"RT @PayetteMichel: Premium Airline Related Domain Names for sale! 

Can sell individual or the whole portfolio.

#AirIndia #airlines #airliâ€¦"
141,2021-04-27,"RT @MorgKnott: A flight to Seattle this Fall with @United before applying flight credit-- $370.

Same flight, after applying a flight crediâ€¦"
142,2021-04-27,"A flight to Seattle this Fall with @United before applying flight credit-- $370.

Same flight, after applying a flight credit due to a #Covid-cancelled trip? $430 (coincidentally, the value of my credit...)

Scummy practice. What gives? #UnitedAirlines #Sleaze"
143,2021-04-26,Someone explain to me the purpose of social distancing at the airport of the airlines are going to occupy the middle seats... #airlines #SocialDistancing #unitedAIRLINES #flying #COVID19 #coronavirus #CoronavirusPandemic #Corona
144,2021-04-26,"ğŸ‘‡ğŸ‘‡ ğŸ‘‡ğŸ‘‡
ğŸ“©Informes: reservas@travelsafe-peru.com
ğŸ“Central: +51 492-0058
ğŸ“²WhatsApp: ï¿½ https://t.co/4SMhc5NDzP

#TravelAgency #Tour #Turismo #Tourism #SafeTravels #TravelSpecialist #EspecialistadeViajes #Hotels #USA #UnitedAirlines https://t.co/iQ7L6I5gQX"
145,2021-04-26,"Happy Worldâ€™s Pilot Day ğŸ‘©â€âœˆï¸ğŸ§‘â€âœˆï¸ğŸ‘¨â€âœˆï¸âœˆï¸ğŸŒğŸ›«ğŸ›¬ğŸ›©
.
.
.
#worldpilotsday #avgeek #instagramaviation #aviationphotography #flightsim #rexsimulations #planespotting #unitedairlines #aviation #flying https://t.co/hx3aykyy5l"
146,2021-04-26,"Don't waste your time taking #UnitedAirlines' COVID-19 survey. They obviously didn't test it. 

I did, and... ğŸ¤¦ğŸ¤¦ğŸ¤¦ https://t.co/zvb8h9QfiJ"
147,2021-04-26,Thanks @united for canceling our flight today from LAX to IND and making us take a flight tomorrow. 24 hour delay causing my wife and I to miss work. Seriously no other flights out of one of the busiest airports in the world through ANY other city? #terrible #UnitedAirlines
148,2021-04-26,RT @roving81611: I've had no fear of flying Grateful for the outstanding help of #MsWalker of @united in Chicago this morning in solving myâ€¦
149,2021-04-26,RT @ToddBohannon: â€œThe $5bn #UnitedAirlines received from the $2.2tn #CaresAct has helped the #airline hand back billions 2 shareholders &amp;â€¦
150,2021-04-26,"RT @natlawreview: ""Seventh Circuit Clips Unitedâ€™s Wings, Holding USERRA May Require Paid Leave to Reservists"" https://t.co/Yb15AJBcC3 #Reseâ€¦"
151,2021-04-26,"""Seventh Circuit Clips Unitedâ€™s Wings, Holding USERRA May Require Paid Leave to Reservists"" https://t.co/Yb15AJBcC3 #ReserveDuty #UnitedAirlines #EmpLaw @VedderLaw"
152,2021-04-26,"RT @revelta: It's just like when the government bailed out the banks! #unitedAIRLINES #fillyourpocket
United Airlines received billions inâ€¦"
153,2021-04-26,"RT @revelta: It's just like when the government bailed out the banks! #unitedAIRLINES #fillyourpocket
United Airlines received billions inâ€¦"
154,2021-04-26,RT @richard_stiller: Boycott #cocacola and #DeltaAirlines over their objection to #gavoterlaws . Drink #PEPSI and fly #unitedAIRLINES !
155,2021-04-26,"It's just like when the government bailed out the banks! #unitedAIRLINES #fillyourpocket
United Airlines received billions in #Covid aid. Now thousands of workers could lose their #Jobs https://t.co/XnEdTbAgSs"
156,2021-04-26,Boarding UA302 SFO bound @united @EWRairport #unitedairlines #UA302 #B777 thank God not a full flight! https://t.co/aqgwwExzIk
157,2021-04-26,"RT @firstflytravel1: Firstfly travel, We assure you to give 20% discount on Booking online Delta Airlines Flight Tickets with us! 

Happy fâ€¦"
158,2021-04-26,"RT @firstflytravel1: Book United Airlines tickets with us and get Upto 20% Discount on first two bookings!

#unitedairlines #united #boeingâ€¦"
159,2021-04-26,"ICAO: A11BA0
Flt: UAL988 #UnitedAirlines
First seen: 2021/04/26 13:33:08
Min Alt: 2878 m
Min Dist: 2.5 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/AGGYN3IOJq https://t.co/n9nDXgUVvx"
160,2021-04-26,"ICAO: A05629
Flt: UAL2799 #UnitedAirlines
First seen: 2021/04/26 12:45:24
Min Alt: 3861 m
Min Dist: 0.9 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/bf86l3pFce https://t.co/Dze6sEKee7"
161,2021-04-26,"ICAO: AC9923
Flt: UAL961 #UnitedAirlines
First seen: 2021/04/26 11:24:46
Min Alt: 2992 m
Min Dist: 0.3 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/GypnApUSxV https://t.co/VWBcIiCCWU"
162,2021-04-26,"'A year after receiving $5bn in aid the airline has handed back millions to executives. But for 2,500 United catering workers the company is now weighing plans to outsource their jobs to a contractor.' #Jobs #UnitedAirlines #Relief #Outsourcing https://t.co/1iBDKFeW7A"
163,2021-04-26,"Let's help little Tosia from my parish in Warsaw #Poland dies of SMAğŸ™

Click here :
https://t.co/q3lqLtia18

Or account PL 89 2490 0005 0000 4530 6240 7892

#V4 #G7 #3SI. #WTO #TheEconomist
#CBSnews #BreakingNews
#coronavirus #COVIDvaccine #cnn #FoxNews #UnitedAirlines #CocaCola"
164,2021-04-26,"RT @BT_India: United Airlines resumes flights from Delhi to US #UnitedAirlines #Delhi #US 

https://t.co/ZgBSAvE3Xi"
165,2021-04-26,"RT @BT_India: United Airlines resumes flights from Delhi to US #UnitedAirlines #Delhi #US 

https://t.co/ZgBSAvE3Xi"
166,2021-04-26,"United Airlines resumes flights from Delhi to US #UnitedAirlines #Delhi #US 

https://t.co/ZgBSAvE3Xi"
167,2021-04-26,"RT @Ickyzzz: #Dogecoin is looking for a race tonight

 We're going to the #ToTheMoon wanna race before lift ooooooffff!
ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
#Nascar
#Uâ€¦"
168,2021-04-26,RT @IndianGuru9: International flights resumed from Delhi to Newyork United airlines canc... https://t.co/3F3REqyrIK via @YouTube #indianguâ€¦
169,2021-04-26,"International flights resumed from Delhi to Newyork United airlines canc... https://t.co/3F3REqyrIK via @YouTube #indianguru
#airlines #unitedairlines
#latestnews #breakingnews
#pmmodi #indiaflights #flightsupdate  #delhiairport #lockdown #secondwave
#ModiDisasterForIndia"
170,2021-04-26,A dream day with a Dreamliner @fly2ohare @weareunited @united #UnitedTogether #beingunited #UnitedAirlines https://t.co/p4gkLwfLtg
171,2021-04-25,"Well, #UNITEDAIRLINES and #UNITEDMILEAGEPROGRAM I used to have like over 13,000 miles and then the rules changed because we all forgot our password! And BAM, zero miles? #WTFUNITED It's okay, I will still wave to you on Guam  as you pass my house with your re-runs w/no passengers"
172,2021-04-25,"Scumbags - and the tax payers and workers get screwed again. Thanks for nothing #Trump, #Congress  and #unitedAIRLINES 

United Airlines received billions in Covid aid. Now thousands of workers could lose their jobs https://t.co/pZSKVnC9ct"
173,2021-04-25,"#UnitedAirlines received billions in Covid aid. Now thousands of workers could lose their jobs

https://t.co/SyJedhNqLy"
174,2021-04-25,My luggage was only 2 pounds over for $100? @flyLAXairport just horrible especially for a loyal customer #UnitedAirlines
175,2021-04-25,"Most read this week
#united #unitedairlines #croatia 
https://t.co/O5dhpchpxH"
176,2021-04-25,"RT @JJdomains: Strength of #leisure #travel spurs #UnitedAirlines hope for #corporate comeback

 https://t.co/imWhD65zaR via @TravelWeeklyUâ€¦"
177,2021-04-25,RT @afbranco: Branco Cartoon: The Woke Skies https://t.co/c5CZaNU5sE #UnitedAirlines #racist #Wokeism
178,2021-04-25,United Airlines received billions in Covid aid. Now thousands of workers could lose their jobs - theyâ€™re just bloody crooks! #unitedairlines  https://t.co/Wo23n4sChh
179,2021-04-25,"â€œThe $5bn #UnitedAirlines received from the $2.2tn #CaresAct has helped the #airline hand back billions 2 shareholders &amp; millions 2 execs. But for 2,500 United catering #workers...The company is now weighing plans 2 #outsource their jobsâ€ #UnionStrong https://t.co/kDuoo2la2t"
180,2021-04-25,"@GigiLevangie I return from France with an entire suitcase filled with this stuff. Iâ€™m allowed 3x 70lb bags on #UnitedAirlines . The French better let me in. Iâ€™m out of cream, butter, and cocoa!! Quelle catastrophe !! https://t.co/iiUPs5R3GS"
181,2021-04-25,All the airlines are all scammers with #federalmoney ğŸ™„ğŸ™„#UnitedAirlines received billions in #Covidaid . Now thousands of workers could lose their jobs https://t.co/ZjhlFxmWvs
182,2021-04-25,"I will never fly #Unitedairlines. How just is it to top people, cut from bottom and then outsource some of their divisions. Enough is enough with these bailouts. Put legislation in there that gives money to the real workers! #BoycottUnited https://t.co/7JJ7Old7Dx"
183,2021-04-25,"RT @Tkarera: #UnitedAirlines received $5B in #Covidaid &amp; hand back billions to shareholders&amp; millions to execs. But for 2,500 United #caterâ€¦"
184,2021-04-25,"#UnitedAirlines received $5B in #Covidaid &amp; hand back billions to shareholders&amp; millions to execs. But for 2,500 United #cateringworkers who struggled through the pandemic, itâ€™s a different story. They could lose their jobs      as United is outsourcing  https://t.co/6Ch7NxNBUY"
185,2021-04-25,"Airline customer service rankings:
1: Southwest
2: Delta
3: Spirit
4-999: Every other airline except one
1000: Riding on the back of a goat
1001: @united #UnitedAirlines"
186,2021-04-25,RT @TheAirchive: https://t.co/uXJVJORkNq showcases their collection of historic COntinental Airlines timetables and route maps. Explore theâ€¦
187,2021-04-25,#UnitedAirlines received billions in #Covid aid. Now thousands of workers could lose their jobs #SmartNews  https://t.co/BMVLFqlwEc
188,2021-04-25,"RT @leslierenfrew: imagine your company is so lame you have to structure it thus?

#UnitedAirlines received billions in Covid aid. Now thouâ€¦"
189,2021-04-25,"imagine your company is so lame you have to structure it thus?

#UnitedAirlines received billions in Covid aid. Now thousands of workers could lose their jobs   #notcapitalism  #RaiseTheB  arre https://t.co/iKVvPBm3ND"
190,2021-04-25,"https://t.co/PWQcioR2PA â€” Yet they still do not fly to Augusta, Georgia!  #UnitedAirlines"
191,2021-04-25,"Another ultra-long flight is in process with UA867 over eight hours into a 15-hour flight to New Delhi from San Francisco Airport.

Track UA867 here: https://t.co/p32h2ORx67

#UnitedAirlines #RadarBox #Tracking #SanFrancisco #Delhi https://t.co/TUQTQFEvou"
192,2021-04-25,"ICAO: AC9923
Flt: UAL988 #UnitedAirlines
First seen: 2021/04/25 13:39:57
Min Alt: 3046 m
Min Dist: 0.6 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/GypnApUSxV https://t.co/QgmcRUcWbN"
193,2021-04-25,"@TheSanjivKapoor @shrey_g Iâ€™m doing but invain. My job is at stake, @united please help! Run a special flight for impacted 800 passengers from 23rd and 24th April #UA802 flight. Rebooking is happening per availability on far later dates. #UnitedAirlines must minimize damage.@MoCA_GoI @DGCAIndia"
194,2021-04-25,I am trying to ping and get #UnitedAirlines attention but my tweet doesnâ€™t go through. I am currently on a flight from FRA to DEN and we have a group of neanderthals bothering the whole plane and the crewâ€™s been lenient about them. Is this what a ticket north of $2k includes ğŸ¤¨
195,2021-04-25,RT @ChadSchnell: Had a front row seat to the entire engine failure on United flight 328. Kinda traumatized to fly United more. #UnitedAirliâ€¦
196,2021-04-25,Another one from the #innoutburger at @flyLAXairport. This time itâ€™s a @united airlines #Boeing 787-8 #Dreamliner. N27901 was delivered to #unitedAIRLINES back in 2012. Sheâ€™s currently flying and is in @flySFO due to operate the UA427 to @Dulles_Airport today. #avgeek #planes https://t.co/luzNB0yCC5
197,2021-04-25,"ICAO: A05629
Flt: UAL2800 #UnitedAirlines
First seen: 2021/04/25 11:41:28
Min Alt: 3152 m
Min Dist: 2.5 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/bf86l3pFce https://t.co/sNmbdWv0jP"
198,2021-04-25,Sitting on a very hot jet for over 1 hour before taking off... Just @united things. Hands down the worst airline I've ever flown. I swear this happens every time I fly them. #UnitedAirlines #Sucks
199,2021-04-25,@united @TOIIndiaNews @ZeeNewsEnglish @WIONews #UnitedAirlines what was the exact reason to leave passengers of UA802 stranded? Y didnâ€™t flight operate? My job is at risk if I donâ€™t reach back ASAP. Can any special arrangements be made to fly impacted passengers earliest.
200,2021-04-25,RT @thelibertyloft: #UnitedAirlines #AffirmativeAction Pilot - #AFBranco The post United Airlines Affirmative Action Pilot appeared first oâ€¦
201,2021-04-25,"@united Please let us know by when you are planning to resume Delhi to Newark International flight. Help us, donâ€™t leave us in limbo. #UnitedAirlines #UnitedFlightsFromDelhi"
202,2021-04-25,#coronavirusindia United Airlines to resume Delhi flights to United States from Sunday https://t.co/CNySMmQ67i via @economictimes  #CoronaVirus #Covid19 #CoronaVirusUpdate #airline #aviation #indiaflights #flights #UnitedAirlines #usindiaflights #indiausflights
203,2021-04-25,"@united has always been dumb and still chooses to stay dumb. You remember how you had dragged a guy out of your plane, we would have done the same and dragged your ass back to your plane the same way as you refuse to take the covid test. #UnitedAirlines #COVIDIOTS"
204,2021-04-25,#UnitedAirlines must be raiding Air Koryo's dumpster https://t.co/6KXYdi0DZU
205,2021-04-25,"#Dogecoin is looking for a race tonight

 We're going to the #ToTheMoon wanna race before lift ooooooffff!
ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
#Nascar
#UnitedAirlines 
#SouthwestAirlines
#Boeing 
#Learjet 
#AmericanAirlines 
#Lunfhansa
#DeltaAirlines 
#bugatti
#Lamborghini 
#lotus 
#Corvette"
206,2021-04-25,RT @afbranco: Branco Cartoon: The Woke Skies https://t.co/c5CZaNU5sE #UnitedAirlines #racist #Wokeism
